"id","scientificName","scientificNameAuthorship","eventDate","decimalLongitude","decimalLatitude","institutionCode","collectionCode","catalogNumber","scientificNameID","originalscientificname","acceptedNameUsage","acceptedNameUsageID","accessRights","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","behavior","bibliographicCitation","class","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","countryCode","county","dataGeneralizations","datasetID","dateIdentified","depth","division","dynamicProperties","establishmentMeans","eventID","eventRemarks","eventTime","family","fieldNotes","fieldNumber","footprintSRS","footprintWKT","forma","genus","geodeticDatum","habitat","higherClassification","higherGeography","higherGeographyID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","individualCount","individualID","informationWithheld","infraclass","infrakingdom","infraorder","infraphylum","institutionID","island","islandGroup","kingdom","language","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","materialSampleID","maximumDepthInMeters","minimumDepthInMeters","modified","municipality","nameAccordingTo","nameAccordingToID","namePublishedIn","namePublishedInID","occurrenceID","occurrenceRemarks","occurrenceStatus","order","originalNameUsage","originalNameUsageID","otherCatalogNumbers","ownerInstitutionCode","parvorder","phylum","qc","recordNumber","recordedBy","references","reproductiveCondition","resource_id","rights","rightsHolder","section","sex","source","species","stateProvince","subclass","subdivision","subfamily","subforma","subgenus","subkingdom","suborder","subphylum","subsection","subspecies","subterclass","subtribe","subvariety","superclass","superfamily","superorder","supertribe","taxonConceptID","taxonID","taxonRank","taxonRemarks","taxonomicStatus","taxonomicgroup","tribe","type","typeStatus","valid_id","variety","vernacularName","waterBody","worms_id","year"
15569090,"Aurelia aurita","(Linnaeus, 1758)","2003-08-04 12:00:00",-70.2308807373047,43.6495780944824,"MITSG","RAS","5962","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1073217151,,,,,2399,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
15570331,"Aurelia aurita","(Linnaeus, 1758)","2000-08-07 12:00:00",-71.0595321655273,42.371208190918004,"MITSG","RAS","9440","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1073217151,,,,,2399,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2000"
15570363,"Aurelia aurita","(Linnaeus, 1758)","2007-07-26 12:00:00",-71.0497207641602,42.3572196960449,"MITSG","RAS","12167","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1073217151,,,,,2399,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2007"
15570551,"Aurelia aurita","(Linnaeus, 1758)","2003-08-05 12:00:00",-71.0497207641602,42.3572196960449,"MITSG","RAS","6477","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1073217151,,,,,2399,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
15570568,"Aurelia aurita","(Linnaeus, 1758)","2003-08-05 12:00:00",-71.0497207641602,42.3572196960449,"MITSG","RAS","6219","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1073217151,,,,,2399,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
15570574,"Aurelia aurita","(Linnaeus, 1758)","2003-08-05 12:00:00",-71.0497207641602,42.3572196960449,"MITSG","RAS","6086","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1073217151,,,,,2399,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
15572124,"Aurelia aurita","(Linnaeus, 1758)","2000-08-11 12:00:00",-70.9207229614258,41.6341209411621,"MITSG","RAS","8831","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1073217151,,,,,2399,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2000"
15572207,"Aurelia aurita","(Linnaeus, 1758)","2000-08-16 12:00:00",-71.4113235473633,41.621311187744105,"MITSG","RAS","8224","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1073217151,,,,,2399,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2000"
15572301,"Aurelia aurita","(Linnaeus, 1758)","2003-08-06 12:00:00",-71.4113235473633,41.621311187744105,"MITSG","RAS","5740","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1073217151,,,,,2399,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
15573633,"Aurelia aurita","(Linnaeus, 1758)","2003-08-07 12:00:00",-72.3581085205078,41.1122817993164,"MITSG","RAS","6145","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1073217151,,,,,2399,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
17667622,"Aurelia aurita","(Linnaeus, 1758)","1996-05-01 12:00:00",-70.2292022705078,43.6501617431641,"SMCC","Robert Siegel Invertebrate Database","896","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1060634239,,,,,1632,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"1996"
18029212,"Aurelia aurita","(Linnaeus, 1758)",,-91.75595092773442,27.6920986175537,"HRI","B89PII","Spp-18-043_H4","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1069809215,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
18166517,"Aurelia aurita","(Linnaeus, 1758)",,-82.8872604370117,23.025146484375,"HRI","B89PII","Spp-18-043_C1","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1067712063,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
18217724,"Aurelia aurita","(Linnaeus, 1758)","1974-05-01 12:00:00",-71.4800033569336,41.3600006103516,"SMCC","Robert Siegel Invertebrate Database","584","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",255327871,,,,,1632,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"1974"
18231048,"Aurelia aurita","(Linnaeus, 1758)",,-82.6907272338867,27.470275878906197,"HRI","B89PII","Spp-18-043_B1","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1072954943,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
18340458,"Aurelia aurita","(Linnaeus, 1758)",,-82.92881774902341,23.0369167327881,"HRI","B89PII","Spp-18-043_C4","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1065614911,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
18627284,"Aurelia aurita","(Linnaeus, 1758)","1970-10-04 18:10:01",-163.283004760742,69.98300170898439,"Coast Guard Oceanographic Unit","31GL-700927",,"urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,9.5,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1060634238,,,,,1634,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"1970"
18744190,"Aurelia aurita","(Linnaeus, 1758)",,-92.04501342773442,28.136901855468803,"HRI","B89PII","Spp-18-043_H3","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1069809215,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
18974358,"Aurelia aurita","(Linnaeus, 1758)",,-83.2079162597656,27.301736831665,"HRI","B89PII","Spp-18-043_B2","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1072954943,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
19073124,"Aurelia aurita","(Linnaeus, 1758)",,-82.8923110961914,23.026548385620103,"HRI","B89PII","Spp-18-043_C3","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1068760639,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
19073127,"Aurelia aurita","(Linnaeus, 1758)",,-91.25289916992192,26.916353225707997,"HRI","B89PII","Spp-18-043_H5","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1070071359,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
19524830,"Aurelia aurita","(Linnaeus, 1758)",,-87.8837127685547,21.5704536437988,"HRI","B89PII","Spp-18-043_D1","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1072954943,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
19693948,"Aurelia aurita","(Linnaeus, 1758)",,-62.6259994506836,46.4169998168945,,"MD",,"urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1073217086,,,,,1630,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
19708024,"Aurelia aurita","(Linnaeus, 1758)","2000-08-16 22:04:00",-122.13780975341801,36.812095642089794,"MBARI","MBARI 2000","795085","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,99.55,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1070070911,,,,,1507,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2000"
19737829,"Aurelia aurita","(Linnaeus, 1758)",,-97.4438934326172,22.4037761688232,"HRI","B89PII","Spp-18-043_F3","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1057226303,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
19996940,"Aurelia aurita","(Linnaeus, 1758)",,-93.0898971557617,29.7485084533691,"HRI","B89PII","Spp-18-043_H1","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1072954943,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
20051111,"Aurelia aurita","(Linnaeus, 1758)",,-89.18030548095699,23.6420974731445,"HRI","B89PII","Spp-18-043_D4","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1057226303,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
20130861,"Aurelia aurita","(Linnaeus, 1758)","2000-12-05 19:19:59",-122.04946899414101,36.707969665527294,"MBARI","MBARI 2000","859408","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,365.1,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1070070911,,,,,1507,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2000"
20237402,"Aurelia aurita","(Linnaeus, 1758)",,-92.6140518188477,29.019350051879897,"HRI","B89PII","Spp-18-043_H2","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1072954943,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
20542919,"Aurelia aurita","(Linnaeus, 1758)","1973-09-01 12:00:00",-70.27999877929689,43.5499992370605,"SMCC","Robert Siegel Invertebrate Database","348","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1060634239,,,,,1632,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"1973"
20568394,"Aurelia aurita","(Linnaeus, 1758)","2000-07-28 21:31:00",-122.056251525879,36.712394714355504,"MBARI","MBARI 2000","778766","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,22.03,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1070070911,,,,,1507,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2000"
20716572,"Aurelia aurita","(Linnaeus, 1758)",,-84.93922424316409,26.721115112304698,"HRI","B89PII","Spp-18-043_B5","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1070071359,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
20777946,"Aurelia aurita","(Linnaeus, 1758)",,-93.8438949584961,18.688669204711896,"HRI","B89PII","Spp-18-043_E3","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1069809215,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
20777954,"Aurelia aurita","(Linnaeus, 1758)",,-84.19126892089841,26.9666690826416,"HRI","B89PII","Spp-18-043_B3","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1069809215,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
20802510,"Aurelia aurita","(Linnaeus, 1758)",,-96.3978271484375,22.7736930847168,"HRI","B89PII","Spp-18-043_F5","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1057488447,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
20839665,"Aurelia aurita","(Linnaeus, 1758)",,-97.79373168945308,22.2799587249756,"HRI","B89PII","Spp-18-043_F1","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1072954943,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
21085259,"Aurelia aurita","(Linnaeus, 1758)",,-97.36913299560551,27.3733863830566,"HRI","B89PII","Spp-18-043_G1","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1072954943,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
21218254,"Aurelia aurita","(Linnaeus, 1758)",,-88.2854156494141,27.736803054809602,"HRI","B89PII","Spp-18-043_A5","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1070071359,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
21474190,"Aurelia aurita","(Linnaeus, 1758)",,-86.8768081665039,29.928926467895497,"HRI","B89PII","Spp-18-043_A3","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1069809215,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
21644026,"Aurelia aurita","(Linnaeus, 1758)",,-97.0777359008789,27.2807960510254,"HRI","B89PII","Spp-18-043_G2","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1072954943,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
21644027,"Aurelia aurita","(Linnaeus, 1758)",,-96.6004257202148,27.1292877197266,"HRI","B89PII","Spp-18-043_G3","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1069809215,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
21740913,"Aurelia aurita","(Linnaeus, 1758)",,-86.6693878173828,30.2504348754883,"HRI","B89PII","Spp-18-043_A2","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1072954943,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
21776972,"Aurelia aurita","(Linnaeus, 1758)",,-94.1317977905273,18.2110576629639,"HRI","B89PII","Spp-18-043_E1","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,,,,"Scyphozoa",,,,,,,,,,625,,,,,,,"Ulmaridae",,,,,,"Aurelia",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Semaeostomeae",,,,,,"Cnidaria",1072954943,,,,,1545,,,,,,"Aurelia aurita",,"Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,
